0.0,0,A
1.0,0,A
1,1.0,A
0.0,1,A
0.38882552743655746,0.6698224338323516,A
0.7568710867554631,0.8198409481550287,S
0.7208798106174634,0.41796784093383815,A
0.5080221420036243,0.7947147665363185,S
0.15485140519942855,0.26793927361121916,A
0.25600075949632173,0.6190722390443347,A
0.37980550549216213,0.09126175861252722,A
0.09517269033134115,0.3102372396550601,A
0.4902157080745314,0.41207105899784385,A
0.3932174372152834,0.8446536762670185,A
0.49558809932762865,0.4480709758619553,S
0.41859302370288165,0.3156836199895346,A
0.8480205392945867,0.0689547217752989,A
0.41354613648010596,0.34589905189966835,A
0.2601994381551438,0.3229668635095901,A
0.654305055111865,0.6685781639602721,A
0.20500775109991826,0.6435869967416293,S
0.13864564154709702,0.13457358201742814,A
0.3763034581156021,0.693297686728162,A
0.5994212945021211,0.9464877019053206,A
