0,0,0,S
0,0,1,S
0,1,0,S
0,1,1,S
1,0,0,S
1,0,1,S
1,1,0,S
1,1,1,S
0.6709054553191576,0.43234833669861417,0.5408723683268652,A
0.8213648248364219,0.2864771042938217,0.30122737570826963,A
0.23278348452861175,0.06034099583028753,0.11662431715918063,A
0.5657589608531527,0.6111963586888438,0.2189030864986939,A
0.4480156024880448,0.46526270626875726,0.3965536774676403,A
0.6919314710389524,0.7309612848461368,0.9311408423359377,A
0.8097929410275152,0.05721398895830604,0.44401974090962987,A
0.1562464441365749,0.056903852750111186,0.08938240400560768,A
0.20434827018620727,0.7348333099169937,0.566970258806705,A
0.792944413807397,0.7989988555489715,0.5379566000880339,A
0.6034535863516274,0.12392808476463461,0.19381791898625084,A
0.42761096731922327,0.8507818684917348,0.38989447391671844,A
0.13995897659263326,0.3135577629253073,0.6568519214692929,A
0.7259324935359374,0.9197240230901138,0.6573720120514058,A
0.8589812152423095,0.09923358807984892,0.757932686136616,A
0.9108069253409169,0.49123943014473104,0.5500170192565833,A
0.12859554984821106,0.39973175016774914,0.8995429480039502,A
0.5206217038945009,0.051507306190729754,0.5512734187333526,A
0.2747380983423669,0.43552201077785124,0.46500073478588133,A
0.3672920869763688,0.36613210035513316,0.5196216648475923,A
